"id","pedido_empresa_id","producto_id","cantidad","precio_unitario","created_at","updated_at"
"1","1","23","1","64.00","2025-06-08 17:19:25","2025-06-08 17:19:25"
"2","2","87","1","210.00","2025-06-08 17:20:19","2025-06-08 17:20:19"
"3","2","90","1","21.84","2025-06-08 17:20:19","2025-06-08 17:20:19"
"4","3","143","1","4.85","2025-06-08 17:21:22","2025-06-08 17:21:22"
"5","4","110","1","22.09","2025-06-08 17:21:22","2025-06-08 17:21:22"
"6","3","148","1","12.06","2025-06-08 17:21:22","2025-06-08 17:21:22"
"7","5","116","1","149.00","2025-06-08 17:21:56","2025-06-08 17:21:56"
"8","6","2","1","119.00","2025-06-08 17:23:13","2025-06-08 17:23:13"
"9","7","158","1","1099.90","2025-06-08 17:23:13","2025-06-08 17:23:13"
"10","8","107","1","23.99","2025-06-08 17:27:28","2025-06-08 17:27:28"
"11","8","99","1","25.95","2025-06-08 17:27:28","2025-06-08 17:27:28"
"12","9","3","1","113.76","2025-06-08 17:28:13","2025-06-08 17:28:13"
"13","9","6","1","155.99","2025-06-08 17:28:13","2025-06-08 17:28:13"
