"id","pedido_id","empresa_id","estado_envio","fecha_envio","precio_total","created_at","updated_at"
"1","1","2","pendiente",NULL,"64.00","2025-06-08 17:19:25","2025-06-08 17:19:25"
"2","2","6","pendiente",NULL,"231.84","2025-06-08 17:20:19","2025-06-08 17:20:19"
"3","3","9","pendiente",NULL,"16.92","2025-06-08 17:21:22","2025-06-08 17:21:22"
"4","3","8","pendiente",NULL,"22.09","2025-06-08 17:21:22","2025-06-08 17:21:22"
"5","4","2","pendiente",NULL,"149.00","2025-06-08 17:21:56","2025-06-08 17:21:56"
"6","5","1","pendiente",NULL,"119.00","2025-06-08 17:23:13","2025-06-08 17:23:13"
"7","5","2","pendiente",NULL,"1099.90","2025-06-08 17:23:13","2025-06-08 17:23:13"
"8","6","7","pendiente",NULL,"49.95","2025-06-08 17:27:28","2025-06-08 17:27:28"
"9","7","1","pendiente",NULL,"269.76","2025-06-08 17:28:13","2025-06-08 17:28:13"
